mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria.1,country_Belgium.1,country_Denmark.1,country_France.1,country_Germany.1,country_Greece.1,country_Israel.1,country_Italy.1,country_Spain.1,country_Sweden.1,country_Switzerland.1
Ih-797284-01,2004,1.8381707046166087,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2006.0,1,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-797284-01,2015,1.8504367559608232,231.9001922607422,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2015.0,1,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-797284-01,2017,1.8597796252091705,147.70321655273438,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2017.0,1,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-799755-01,2004,1.7714828566704666,71.53075812844486,Israel,14.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-804147-01,2004,1.916313041890716,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,4,2006.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-806050-01,2004,1.7714828566704666,35.76537906422243,Israel,15.5,Employed or self-employed (including working for family business),99.0,Female,5,2006.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-813642-01,2004,1.7714828566704666,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2005.0,0,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-813642-01,2006,1.6694480834352607,121.31750400240652,Israel,15.5,Retired,62.0,Female,1,2009.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-813642-01,2013,1.6061421630990993,62.56778431222791,Israel,15.5,Retired,62.0,Female,2,2013.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-813642-01,2015,1.694937777775574,231.9001922607422,Israel,15.5,Retired,62.0,Female,1,2015.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-813642-01,2017,1.7768988717288212,123.08601379394531,Israel,15.5,Retired,62.0,Female,1,2017.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-823031-01,2004,1.8381707046166087,89.41344766055607,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,6,2005.0,1,1940.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-825936-01,2004,1.916313041890716,178.82689532111218,Israel,12.0,Employed or self-employed (including working for family business),64.0,Female,2,2005.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-833509-01,2004,1.862401395571261,0.0,Israel,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1943.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-833509-01,2006,1.9342242260173768,0.0,Israel,15.5,Retired,65.0,Male,2,2009.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-833509-01,2013,1.7484497353615167,0.0,Israel,15.5,Retired,65.0,Male,2,2013.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-833509-01,2015,1.81473585447715,0.0,Israel,15.5,Retired,65.0,Male,2,2015.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-833509-01,2017,1.887772862026169,0.0,Israel,15.5,Retired,65.0,Male,2,2017.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-834104-01,2004,1.6460433380650783,107.29613719266727,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,3,2006.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-834104-01,2017,1.9304084666827976,246.17202758789062,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2017.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-845494-01,2004,1.8381707046166087,0.0,Israel,12.0,Employed or self-employed (including working for family business),99.0,Female,3,2006.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-845494-01,2006,1.8286581720268629,121.31750400240652,Israel,12.0,Employed or self-employed (including working for family business),99.0,Female,1,2010.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-846196-01,2004,1.8381707046166087,35.76537906422243,Israel,15.5,Employed or self-employed (including working for family business),70.0,Female,2,2005.0,1,1940.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-846196-01,2013,1.9523140877986205,,Israel,15.5,Employed or self-employed (including working for family business),70.0,Female,3,2013.0,1,1940.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-846196-01,2017,1.9622710731289288,,Israel,15.5,Retired,70.0,Female,3,2017.0,1,1940.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-847668-01,2004,1.7714828566704666,53.648068596333644,Israel,6.0,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-847668-01,2015,1.8301407961746308,231.9001922607422,Israel,6.0,Retired,67.0,Male,2,2015.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-851090-02,2004,1.6805932123561296,0.0,Israel,9.0,Employed or self-employed (including working for family business),61.0,Female,2,2006.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-851090-02,2015,1.81473585447715,0.0,Israel,9.0,Employed or self-employed (including working for family business),61.0,Female,1,2015.0,0,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-851090-02,2017,2.140273534868013,0.0,Israel,9.0,Retired,61.0,Female,1,2017.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-853996-01,2004,1.916313041890716,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-853996-01,2006,1.9342242260173768,,Israel,15.5,Retired,67.0,Male,2,2010.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-855259-02,2004,1.8829266291421247,8.941344766055607,Israel,6.0,Employed or self-employed (including working for family business),67.0,Male,4,2005.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-855259-02,2013,1.9060575778681923,0.0,Israel,6.0,Employed or self-employed (including working for family business),67.0,Male,3,2013.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-855382-01,2004,1.8829266291421247,17.882689532111215,Israel,14.5,Employed or self-employed (including working for family business),64.0,Female,3,2006.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-855382-01,2006,1.8220793846716241,20.21958400040109,Israel,14.5,Employed or self-employed (including working for family business),64.0,Female,2,2010.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-855382-01,2017,1.7768988717288212,0.0,Israel,14.5,Homemaker,64.0,Female,2,2017.0,1,1948.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-857689-01,2004,1.7714828566704666,89.41344766055607,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,3,2006.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-865015-02,2004,1.808732771704712,0.0,Israel,6.0,Employed or self-employed (including working for family business),99.0,Male,4,2006.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-865015-02,2006,1.7921567091953268,0.0,Israel,6.0,Employed or self-employed (including working for family business),99.0,Male,2,2010.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-865015-02,2013,1.7484497353615167,0.0,Israel,6.0,Retired,99.0,Male,4,2013.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-865015-02,2015,1.9538421784429476,,Israel,6.0,Retired,99.0,Male,3,2015.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-865015-02,2017,1.9108443986884296,0.0,Israel,6.0,Retired,99.0,Male,3,2017.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-870948-01,2004,1.7714828566704666,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,5,2005.0,0,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-870948-01,2006,1.8286581720268629,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,1,2009.0,0,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-870948-01,2013,1.7973058102905786,0.0,Israel,12.0,Retired,62.0,Female,5,2013.0,0,1948.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-870948-01,2015,1.8301407961746308,0.0,Israel,12.0,Retired,62.0,Female,2,2015.0,0,1948.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-881648-01,2004,1.6460433380650783,35.76537906422243,Israel,12.0,Employed or self-employed (including working for family business),99.0,Female,1,2005.0,0,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-901277-02,2004,1.7714828566704666,35.76537906422243,Israel,15.5,Employed or self-employed (including working for family business),64.0,Female,4,2005.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-901277-02,2006,1.6694480834352607,80.87833600160435,Israel,15.5,Retired,64.0,Female,2,2010.0,1,1948.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903818-01,2004,1.8829266291421247,160.9442057890009,Israel,15.5,Employed or self-employed (including working for family business),99.0,Female,3,2006.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903818-01,2017,1.9304084666827976,246.17202758789062,Israel,15.5,Retired,99.0,Female,2,2017.0,1,1948.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903840-02,2004,1.870994326422317,0.0,Israel,14.5,Employed or self-employed (including working for family business),61.0,Female,2,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903840-02,2006,1.6265099879864309,161.7566720032087,Israel,14.5,Retired,61.0,Female,1,2009.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903840-02,2013,1.9234162941560968,31.283892156113954,Israel,14.5,Retired,61.0,Female,2,2013.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-903840-02,2017,2.242628435776216,0.0,Israel,14.5,Retired,61.0,Female,3,2017.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-913698-01,2004,1.6805932123561296,53.648068596333644,Israel,14.5,Employed or self-employed (including working for family business),67.0,Male,1,2006.0,0,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-916701-01,2004,1.8271326764104527,0.0,Israel,6.0,Employed or self-employed (including working for family business),65.0,Female,4,2006.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-928739-01,2004,1.8381707046166087,178.82689532111218,Israel,9.0,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-943995-01,2004,1.7714828566704666,71.53075812844486,Israel,15.5,Employed or self-employed (including working for family business),75.0,Male,2,2006.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-943995-01,2013,1.862347718028821,83.42371241630387,Israel,15.5,Employed or self-employed (including working for family business),75.0,Male,2,2013.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-943995-01,2015,1.8786890753842764,115.9500961303711,Israel,15.5,Employed or self-employed (including working for family business),75.0,Male,2,2015.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-943995-01,2017,1.887772862026169,73.85160827636719,Israel,15.5,Retired,75.0,Male,2,2017.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-947063-01,2004,1.8381707046166087,71.53075812844486,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2005.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-947063-01,2006,1.9342242260173768,202.19584000401085,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2010.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-947063-01,2013,1.862347718028821,208.55928104075969,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2013.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-947063-01,2015,1.8504367559608232,231.9001922607422,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2015.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-947063-01,2017,1.8597796252091705,246.17202758789062,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2017.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-951601-01,2004,1.7434523300392522,17.882689532111215,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,0,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-951601-01,2015,1.8504367559608232,0.0,Israel,12.0,Retired,67.0,Male,4,2015.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-956194-01,2004,1.808732771704712,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),66.0,Female,1,2006.0,0,1940.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-956194-01,2006,1.7921567091953268,60.658752001203254,Israel,15.5,Retired,66.0,Female,1,2009.0,0,1940.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-956194-01,2013,1.7973058102905786,104.27964052037984,Israel,15.5,Retired,66.0,Female,1,2013.0,0,1940.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-956194-01,2015,1.81473585447715,463.8003845214844,Israel,15.5,Retired,66.0,Female,1,2015.0,0,1940.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-956194-01,2017,1.7058439625848252,49.23440551757813,Israel,15.5,Retired,66.0,Female,1,2017.0,0,1940.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-959952-01,2004,2.013435726683651,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,1,2005.0,0,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-959952-01,2006,1.7921567091953268,0.0,Israel,12.0,Permanently sick or disabled,62.0,Female,1,2010.0,0,1947.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-965796-01,2004,1.6805932123561296,35.76537906422243,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-965796-01,2006,1.4122700352052495,60.658752001203254,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2009.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-965796-01,2013,1.8129795037386125,62.56778431222791,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2013.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-965796-01,2015,1.81473585447715,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2015.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-967744-01,2004,1.8381707046166087,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,4,2006.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-967744-01,2015,1.8786890753842764,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,3,2015.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-967744-01,2017,1.8974971238320624,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,3,2017.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-970176-01,2004,1.8829266291421247,89.41344766055607,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-970176-01,2006,1.9014403029312064,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2009.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-970176-01,2013,1.93869291519442,33.369484966521554,Israel,12.0,Retired,62.0,Female,2,2013.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-974599-01,2004,1.862401395571261,89.41344766055607,Israel,6.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-974599-01,2015,1.81473585447715,57.97504806518555,Israel,6.0,Retired,62.0,Female,2,2015.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-977841-01,2004,1.9302403544323232,125.17882672477847,Israel,12.0,Employed or self-employed (including working for family business),65.0,Male,5,2005.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-983048-01,2004,1.7434523300392522,8.941344766055607,Israel,6.0,Employed or self-employed (including working for family business),99.0,Female,3,2006.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-983838-01,2004,1.7714828566704666,17.882689532111215,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2005.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-983838-01,2006,1.7921567091953268,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2009.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-983838-01,2017,1.8244166657137173,0.0,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2017.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-987220-01,2004,1.808732771704712,0.0,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-987220-01,2015,1.856582091125755,0.0,Israel,15.5,Retired,62.0,Female,2,2015.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-992974-01,2004,1.862401395571261,17.882689532111215,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,3,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-997550-01,2004,1.7714828566704666,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-997550-01,2015,1.8063460539046767,1.1595009565353394,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2015.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-998034-01,2004,1.808732771704712,89.41344766055607,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-998034-01,2006,1.8575236485292648,40.43916800080218,Israel,15.5,Retired,67.0,Male,2,2010.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-998034-01,2015,1.8504367559608232,11.595008850097654,Israel,15.5,Retired,67.0,Male,2,2015.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-998034-01,2017,1.887772862026169,73.85160827636719,Israel,15.5,Retired,67.0,Male,2,2017.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ir-172735-01,2004,1.8381707046166087,268.2403429816682,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ir-697286-01,2004,1.6805932123561296,53.648068596333644,Israel,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SE-000211-01,2004,1.7251040114180605,21.919489706948152,Sweden,8.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-000211-01,2006,1.7547034977166285,54.053468898645924,Sweden,8.0,Retired,65.0,Male,2,2007.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-003038-01,2004,1.7251040114180605,109.59744853474078,Sweden,11.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-003038-01,2006,1.7810159420819858,54.053468898645924,Sweden,11.0,Retired,65.0,Male,2,2006.0,1,1941.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
