mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland
SE-577400-02,2013,1.7662082802410837,57.79344790506357,Sweden,7.0,Retired,65.0,Male,2,2013.0,1,1940.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-577400-02,2015,1.7527789905788764,53.45592498779297,Sweden,7.0,Retired,65.0,Male,2,2015.0,1,1940.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-581004-01,2004,1.7570690518448897,164.39617280211115,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-581004-01,2011,1.7588638429737784,44.29776757123038,Sweden,15.0,Retired,65.0,Female,1,2011.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-581004-01,2013,1.6943615699134273,57.79344790506357,Sweden,15.0,Retired,65.0,Female,1,2013.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-581164-01,2004,1.8350472232414894,131.5169382416889,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1938.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-583115-01,2004,1.6845382002959073,164.39617280211115,Sweden,10.0,Employed or self-employed (including working for family business),65.0,Male,1,2004.0,0,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-583115-01,2006,1.681994468529656,32.43208133918756,Sweden,10.0,Employed or self-employed (including working for family business),65.0,Male,1,2006.0,0,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-585400-01,2004,1.7570690518448897,27.399362133685194,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-585400-01,2006,1.8032622681649368,108.10693779729185,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-585400-01,2013,1.7922236215367464,57.79344790506357,Sweden,7.0,Retired,65.0,Male,2,2013.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-585400-01,2015,1.779141464484628,106.91184997558594,Sweden,7.0,Retired,65.0,Male,2,2015.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-589595-01,2004,1.841541523357119,0.0,Sweden,9.0,Employed or self-employed (including working for family business),62.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-589595-01,2011,1.8431910507752327,55.37220946403797,Sweden,9.0,Employed or self-employed (including working for family business),62.0,Female,2,2011.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-589595-01,2017,1.7476255464369437,10.378719329833984,Sweden,9.0,Retired,62.0,Female,2,2017.0,1,1948.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-589740-01,2004,1.7833201351732535,21.919489706948152,Sweden,10.0,Employed or self-employed (including working for family business),62.0,Female,2,2004.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-591604-01,2004,1.870042716678614,109.59744853474078,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-591604-01,2006,1.911401877949413,10.810693779729187,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-591604-01,2011,1.5264615471491982,110.74441892807594,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,3,2011.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-592731-02,2004,1.841541523357119,54.79872426737039,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-592731-02,2006,1.8679301319326438,108.10693779729185,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-592731-02,2015,1.7206743074526727,0.0,Sweden,7.0,Retired,65.0,Male,2,2015.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-592731-02,2017,1.7965209396830113,62.272315979003906,Sweden,7.0,Retired,65.0,Male,2,2017.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-593055-01,2004,1.7570690518448897,32.879234560422226,Sweden,11.0,Employed or self-employed (including working for family business),63.0,Female,2,2004.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-595430-01,2004,1.7251040114180605,0.0,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-595430-01,2006,1.7547034977166285,0.0,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596256-02,2004,1.7251040114180605,164.39617280211115,Sweden,15.0,Employed or self-employed (including working for family business),60.0,Male,2,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596256-02,2006,1.7547034977166285,216.2138755945837,Sweden,15.0,Employed or self-employed (including working for family business),60.0,Male,2,2006.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596256-02,2011,1.8431910507752327,166.1166283921139,Sweden,15.0,Retired,60.0,Male,2,2011.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596256-02,2015,1.8375996680968099,106.91184997558594,Sweden,15.0,Retired,60.0,Male,2,2015.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596393-01,2004,1.824693070621944,0.0,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Female,3,2004.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596393-01,2006,1.8032622681649368,0.0,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Female,4,2007.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-596393-01,2011,1.807225808951329,0.0,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Female,3,2011.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-597267-02,2004,1.841541523357119,164.39617280211115,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-597267-02,2006,1.7226615268460492,162.16040669593778,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-597267-02,2011,1.6864678761560217,221.48883785615192,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2011.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-597682-01,2004,1.7833201351732535,10.959744853474076,Sweden,13.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1948.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2004,1.8055158244695044,32.879234560422226,Sweden,8.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2006,1.839367794739038,108.10693779729185,Sweden,8.0,Employed or self-employed (including working for family business),65.0,Female,2,2006.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2011,1.807225808951329,55.37220946403797,Sweden,8.0,Retired,65.0,Female,2,2011.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2013,1.8142247173737904,69.35213748607629,Sweden,8.0,Retired,65.0,Female,2,2013.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2015,1.8014290715786587,106.91184997558594,Sweden,8.0,Retired,65.0,Female,2,2015.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-599590-01,2017,1.815869791468961,51.89359664916992,Sweden,8.0,Retired,65.0,Female,2,2017.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-600850-01,2004,1.717804814106068,21.919489706948152,Sweden,7.0,Employed or self-employed (including working for family business),63.0,Male,2,2004.0,1,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-600850-01,2006,1.7226615268460492,21.62138755945837,Sweden,7.0,Permanently sick or disabled,63.0,Male,2,2006.0,1,1942.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602632-01,2004,1.7251040114180605,109.59744853474078,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602632-01,2006,1.839367794739038,216.2138755945837,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2007.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602632-01,2011,1.7588638429737784,110.74441892807594,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2011.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602632-01,2013,1.75434174459835,69.35213748607629,Sweden,15.0,Retired,65.0,Female,2,2013.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602632-01,2017,1.861612286511436,103.78719329833984,Sweden,15.0,Retired,65.0,Female,2,2017.0,1,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-602867-01,2004,1.7833201351732535,21.919489706948152,Sweden,9.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1953.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-604290-01,2004,1.8935221569838927,328.7923456042223,Sweden,10.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-604290-01,2015,1.8375996680968099,0.0,Sweden,10.0,Employed or self-employed (including working for family business),65.0,Male,3,2015.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-604290-01,2017,1.7965209396830113,0.0,Sweden,10.0,Retired,65.0,Male,3,2017.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-607007-01,2004,1.8055158244695044,0.0,Sweden,9.0,Employed or self-employed (including working for family business),67.0,Female,2,2004.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-607007-01,2006,1.8224823669161823,54.053468898645924,Sweden,9.0,Employed or self-employed (including working for family business),67.0,Female,2,2007.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-607007-01,2011,1.807225808951329,44.29776757123038,Sweden,9.0,Employed or self-employed (including working for family business),67.0,Female,2,2011.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-607007-01,2013,1.833237246842791,924.6951664810173,Sweden,9.0,Retired,67.0,Female,2,2013.0,1,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-607007-01,2017,1.815869791468961,10.378719329833984,Sweden,9.0,Retired,67.0,Female,2,2017.0,1,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-609501-01,2004,1.7833201351732535,460.3092838459112,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,3,2004.0,1,1941.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-609501-01,2006,1.8032622681649368,216.2138755945837,Sweden,15.0,Retired,65.0,Female,2,2007.0,1,1941.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-611205-01,2004,1.841541523357119,21.919489706948152,Sweden,7.0,Employed or self-employed (including working for family business),62.0,Female,2,2004.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-611205-01,2006,1.839367794739038,0.0,Sweden,7.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-611205-01,2015,1.779141464484628,,Sweden,7.0,Retired,62.0,Female,2,2015.0,1,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-611205-01,2017,1.8328663050375629,0.0,Sweden,7.0,Retired,62.0,Female,2,2017.0,1,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615024-01,2004,1.6845382002959073,21.919489706948152,Sweden,15.0,Employed or self-employed (including working for family business),67.0,Male,1,2004.0,0,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615337-02,2004,1.7570690518448897,32.879234560422226,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,3,2004.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615337-02,2006,1.8224823669161823,5.405346889864592,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,3,2006.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615337-02,2011,1.8431910507752327,27.686104732018986,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2011.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615337-02,2013,1.8221443245397861,46.23475832405086,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Female,2,2013.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615337-02,2017,1.7965209396830113,51.89359664916992,Sweden,15.0,Retired,65.0,Female,2,2017.0,1,1949.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-615605-01,2004,1.8055158244695044,,Sweden,9.0,Employed or self-employed (including working for family business),62.0,Female,3,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617007-01,2004,1.856542052250234,175.35591765558522,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617586-01,2004,1.7570690518448897,0.0,Sweden,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1941.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617586-01,2006,1.7810159420819858,0.0,Sweden,12.0,Retired,65.0,Female,2,2007.0,1,1941.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617586-01,2013,1.7345386987927462,0.0,Sweden,12.0,Retired,65.0,Female,2,2013.0,1,1941.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617586-01,2015,1.7929264034446672,0.0,Sweden,12.0,Retired,65.0,Female,2,2015.0,1,1941.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-617586-01,2017,1.7835047214084208,0.0,Sweden,12.0,Retired,65.0,Female,2,2017.0,1,1941.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2004,1.7570690518448897,87.67795882779261,Sweden,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1942.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2006,1.7547034977166285,0.0,Sweden,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2007.0,1,1942.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2011,1.6864678761560217,55.37220946403797,Sweden,12.0,Retired,65.0,Female,2,2011.0,1,1942.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2013,1.7662082802410837,115.58689581012716,Sweden,12.0,Retired,65.0,Female,1,2013.0,0,1942.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2015,1.6248130515704806,53.45592498779297,Sweden,12.0,Retired,65.0,Female,1,2015.0,0,1942.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620266-01,2017,1.6189540238981972,51.89359664916992,Sweden,12.0,Retired,65.0,Female,1,2017.0,0,1942.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620276-01,2004,1.856542052250234,328.7923456042223,Sweden,13.0,Employed or self-employed (including working for family business),61.0,Male,2,2004.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620276-01,2006,1.8679301319326438,324.3208133918756,Sweden,13.0,Employed or self-employed (including working for family business),61.0,Male,2,2007.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620276-01,2011,1.8431910507752327,332.2332567842278,Sweden,13.0,Employed or self-employed (including working for family business),61.0,Male,2,2011.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-620276-01,2017,1.861612286511436,311.361572265625,Sweden,13.0,Employed or self-employed (including working for family business),61.0,Male,2,2017.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-623486-01,2004,1.6845382002959073,76.71821397431853,Sweden,15.0,Employed or self-employed (including working for family business),61.0,Female,2,2004.0,1,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-626752-01,2004,1.841541523357119,54.79872426737039,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-626752-01,2006,1.8224823669161823,10.810693779729187,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,3,2006.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-626752-01,2017,1.7476255464369437,51.89359664916992,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2004,1.7570690518448897,32.879234560422226,Sweden,9.0,Employed or self-employed (including working for family business),61.0,Female,1,2004.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2006,1.6622025615641733,43.24277511891675,Sweden,9.0,Employed or self-employed (including working for family business),61.0,Female,3,2007.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2011,1.7588638429737784,221.48883785615192,Sweden,9.0,Employed or self-employed (including working for family business),61.0,Female,1,2011.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2013,1.6943615699134273,57.79344790506357,Sweden,9.0,Employed or self-employed (including working for family business),61.0,Female,1,2013.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2015,1.6799246782882835,21.382369995117188,Sweden,9.0,,61.0,Female,1,2015.0,0,1951.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630623-01,2017,1.7476255464369437,41.51487731933594,Sweden,9.0,Retired,61.0,Female,1,2017.0,0,1951.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630846-01,2004,1.856542052250234,54.79872426737039,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,5,2004.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630846-01,2006,1.8679301319326438,162.16040669593778,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,4,2006.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630846-01,2015,1.8375996680968099,26.727962493896484,Sweden,15.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-630846-01,2017,1.8328663050375629,0.0,Sweden,15.0,Retired,65.0,Male,2,2017.0,1,1950.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-632666-01,2004,1.7251040114180605,10.959744853474076,Sweden,7.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1939.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-632666-01,2006,1.7226615268460492,21.62138755945837,Sweden,7.0,Retired,65.0,Male,2,2007.0,1,1939.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-632831-01,2004,1.841541523357119,32.879234560422226,Sweden,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-632831-01,2006,1.8032622681649368,108.10693779729185,Sweden,12.0,Employed or self-employed (including working for family business),60.0,Male,3,2006.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-633811-01,2004,1.870042716678614,21.919489706948152,Sweden,9.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SE-633811-01,2011,1.7850684647538952,22.14888378561519,Sweden,9.0,Employed or self-employed (including working for family business),60.0,Male,2,2011.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
